"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Fmn1.1",-0.0152271868682818,0.705440231199746,-3.02519140066755,0.00341111626664479,0.0268513287634931,-3.96084135599523
"Srsf11.2",0.0189029798084104,0.740921017457591,3.02438360612055,0.00341922423158465,0.0269057507400821,-3.96304480768163
"Smad5",0.0166007523312389,0.64367022375232,3.02432177614023,0.00341984556594424,0.0269057507400821,-3.96321344472675
"Syn2.2",0.0176799268736233,0.427576628631035,3.02246337718995,0.00343856977508928,0.0270382090654624,-3.96828084442877
"Luc7l2.8",0.00912549550997028,0.862617857287474,3.02237935611188,0.00343941857059734,0.0270382090654624,-3.96850989190216
"Mrm1.2",-0.00404093287377909,0.958659315168337,-3.02217210865707,0.00343902486791041,0.0270382090654624,-3.96861710754175
"Foxp2.8",0.00893980212757339,0.882768378285485,3.02220060036681,0.00344122503947708,0.0270432537147389,-3.96899717631579
"Gm18605.4",0.019582903278761,0.70219964988131,3.02212832878015,0.00344195565138642,0.0270432537147389,-3.96919418075622
"Mms22l",-0.0190123644852582,0.595488099051305,-3.02204504885363,0.00344279772803286,0.0270432537147389,-3.96942118816435
"Shank2.4",0.0134653974045972,0.685740215309804,3.0219283115424,0.00344397842770484,0.0270453600057998,-3.9697393866866
"Nipbl.10",0.00422472306422813,0.94500152995908,3.02156024204793,0.00344521263885392,0.0270475242371579,-3.97028525627839
"Ssbp3.17",-0.00612250468818785,0.939163422946032,-3.02150139002851,0.00344607927656335,0.0270475242371579,-3.97049544147804
"Pou3f1.62",-0.00910840362922203,0.12368455389951,-3.02153353469413,0.00344797404968818,0.0270486970831685,-3.97081538462642
"Nek7.1",-0.0187851268957765,0.420865893028264,-3.02152563581223,0.00344805403988969,0.0270486970831685,-3.97083691258172
"Npas3.7",-0.0140068325211615,0.831423094051789,-3.01968408656061,0.00346675009736442,0.0271881642327572,-3.97585475085203
"Cntfr.5",-0.0184660288334258,0.490614381989171,-3.01839277787339,0.00347991601151065,0.0272841986331061,-3.97937187251896
"Casz1.58",0.0159663130329249,0.428678180909917,3.01784378807243,0.00348552744797037,0.0273209671979629,-3.98086679318416
"Gm12830.16",-0.0177427909969931,0.479233898427519,-3.01694079459206,0.00349477556838886,0.0273862145743894,-3.98332521741226
"Spata5",-0.0184563044026965,0.35577742416413,-3.01675564845192,0.00349667457768383,0.0273868771069386,-3.98382921175584
"Cadm1.35",-0.0106472444782804,0.874565238520274,-3.01675236450618,0.00349670826914518,0.0273868771069386,-3.98383815090885
"Lrrn2",-0.0178936507569254,0.154490859777301,-3.01659533911737,0.00349831961428352,0.0273922584963067,-3.98426557722271
"Copz1.1",-0.0164050324981845,0.602831811034676,-3.01643130423421,0.00350000362479792,0.02739820587114,-3.98471206494961
"Ptprb",0.0225466041409325,0.500605338405335,3.01607474497963,0.00350366671991648,0.0274196383887417,-3.98568252067814
"Gm49017.5",0.0166966395596443,0.657216703243845,3.01570198927874,0.00350750001338455,0.0274423912082043,-3.98669696276745
"Arid5b.20",-0.027612950086118,0.89538001244435,-3.01520499577163,0.00351261698240956,0.0274687866111805,-3.98804936138226
"Ing4",0.00959890073097801,0.146091323032411,3.01517984603976,0.00351287610430941,0.0274687866111805,-3.98811779318204
"Tank.11",0.0240167933475644,0.0311603896306129,3.0151043346465,0.00351365421746416,0.0274687866111805,-3.98832325513806
"Mark1",0.00283768130156224,0.964285892776142,3.01469627057812,0.00351533961579001,0.0274747152408145,-3.98898058997582
"Gm9341.8",0.0118735411609445,0.684848788205996,3.01476944192764,0.00351710707472749,0.0274812819334824,-3.98923442957842
"Runx3",0.00919404287902775,0.919460652988495,3.01440398458486,0.00352087865743815,0.0275035004666564,-3.9902286737894
"Dlg2.10",0.00299926081754172,0.951212994045483,3.01343243916074,0.00352839533843453,0.0275549545837112,-3.9924192497178
"Pkn2.1",0.00508457740120738,0.876580826208958,3.01245990539882,0.00353847250213632,0.0276263723777171,-3.99506457226757
"Vps18.3",-0.0156237062932616,0.472251297155999,-3.01252836639008,0.00354029450618909,0.0276319078148806,-3.99532989957025
"Gm12025.1",0.0252829006937508,0.641086129999925,3.01245594421125,0.00354104618824161,0.0276319078148806,-3.99552682050383
"Ass1.6",0.0223456958924017,0.645694262980828,3.01188636348859,0.0035469631287766,0.0276655326474878,-3.99707542094786
"Phldb1.1",0.0175426070632469,0.780192420319888,3.01184970471593,0.0035473442629895,0.0276655326474878,-3.99717508254152
"Srsf11.6",0.0162071223169175,0.795027134093325,3.01177167302561,0.00354815567004424,0.0276655326474878,-3.99738721857914
"Insig2.3",-0.0243001477870286,0.599517705284578,-3.01123715821808,0.00355371841774226,0.0277016182921166,-3.99884022865509
"Ranbp17.10",-0.0153103442460819,0.926931920001802,-3.01085985447203,0.00355764992668293,0.0277249726208525,-3.99986575910202
"Pkhd1.19",-0.0195275770244379,0.631813689897014,-3.01010745874011,0.00356550195160472,0.027778859447873,-4.00191050813707
"Cntln.5",0.00707164236475109,0.895014675649667,3.00908993904208,0.00357502431989962,0.0278457281915545,-4.00447731447646
"Mecom.39",0.0046582648075775,0.948873575992673,3.00762426711462,0.00358897601926091,0.0279468846099827,-4.00820773467209
"Shox2.6",0.0183731566619888,0.177260285202034,3.00777961078049,0.00358989741573722,0.0279468846099827,-4.00823425353179
"Mast4.3",-0.0126758751041408,0.913683281003808,-3.00715329554367,0.00359648748930707,0.0279908350106601,-4.00993502445563
"Akap8l.2",0.0142168588749279,0.792085071705305,3.00674455105669,0.0036007943403923,0.0280169970769773,-4.01104482833537
"Lcor.14",-0.00618793333420066,0.0701908265997767,-3.00634131950718,0.00360287781511547,0.0280258503429337,-4.01176031331975
"Morn5",-0.0244449510672972,0.48323712751552,-3.00644932757688,0.00360390802148646,0.028026508011754,-4.01184633182898
"Btrc.25",-0.013673545451222,0.700057307394928,-3.00579611944925,0.00361080619811367,0.0280681305269894,-4.01361951035837
"Il1rapl1.10",0.0123590887437199,0.818375919616686,3.00576318192189,0.00361115435770863,0.0280681305269894,-4.01370891355841
"Sestd1",0.0112629851712274,0.560269675015182,3.00558089575846,0.00361308174067788,0.0280757481773651,-4.01420368383192
"Mbnl1.19",0.017144125726398,0.761608800567284,3.00508189677159,0.00361836273602464,0.0281094145236074,-4.01555797176916
"Robo1.2",0.00557326352941531,0.928393107157154,3.00462364860885,0.00362064998321325,0.028119812251701,-4.01635503605594
"Frmd5",0.0265305477042061,0.877354141294255,3.00473778273527,0.00362200872761319,0.0281229951952507,-4.01649179789703
"Elavl4.29",-0.0195122906083048,0.28403376093219,-3.00460988776867,0.00362336468183312,0.028126154812857,-4.01683884655565
"Dnm3.2",-0.0208863269243622,0.540813649148263,-3.0042660581183,0.00362701233081691,0.028147097263268,-4.01777178618127
"Ube2z.3",0.00808843718285489,0.859986019897408,3.00406952554745,0.00362904064842488,0.0281554653658032,-4.01829492132762
"Gria2.8",0.0037553855965258,0.963969923309968,3.00365004233115,0.00363098278541409,0.0281631606415382,-4.01899720953699
"Zfp536.25",-0.00843658869820165,0.0724437508231238,-3.00341451258097,0.00363606095135538,0.0281951696534064,-4.02008199059578
"Gm12455.2",0.0103113420708518,0.874657679728823,3.00266961814122,0.00364399345338956,0.0282488456699897,-4.0221024347189
"Dusp16.1",-0.0145746113957424,0.724600727887136,-3.00258558378716,0.00364488935594159,0.0282488456699897,-4.02233034400181
"Ascc2.4",-0.0141843560594767,0.854939827035888,-3.00237460049282,0.00364713958035287,0.0282588956190636,-4.0229025290445
"Cadm1.22",-0.00978551456708754,0.899061046343713,-3.00223954614584,0.00364858066746487,0.0282614991763165,-4.02326877883897
"Arih1.8",0.0023073704277024,0.972355647245236,3.0019226531222,0.00364938277652135,0.0282614991763165,-4.02368334772094
"Fto.13",0.02319011825872,0.79985707773461,3.00176966177595,0.00365359864989732,0.0282796194099841,-4.02454294344234
"Otp.16",-0.00577966911367159,0.119925483915287,-3.00152497611531,0.00365363102611024,0.0282796194099841,-4.02476188427169
"Pkhd1.2",0.0114795070852766,0.801332106758999,3.00104359952046,0.00366136499413254,0.0283305920196052,-4.02651146693286
"Taok3",-0.0157283586810153,0.630647903580638,-3.00097231144355,0.00366212835398683,0.0283305920196052,-4.02670472535512
"Igf2bp3.3",-0.00431090343856272,0.0586133742469124,-3.00025322521231,0.00366724752506839,0.0283627909447943,-4.02821023734772
"Hgf.7",-0.00676532680086016,0.0957115869977552,-3.00006471480153,0.00367037406232236,0.0283795658974818,-4.02891043099636
"Gm28308.55",0.0181657591697343,0.388251006509304,2.99929325964348,0.00368015055258581,0.0284477365485096,-4.03125551061915
"Lin52.3",-0.0172139899876028,0.564035642214868,-2.99914730077135,0.00368172109072901,0.0284524557929428,-4.03165101308
"Zeb2.1",-0.0127355503563948,0.280969455975577,-2.9985609552946,0.00368803651817086,0.0284938316707586,-4.0332396721344
"Trib2.1",0.0313052025416994,0.867778157540161,2.99749012355953,0.00369959620335585,0.028575692644998,-4.03614038179399
"Xpo7.10",0.00987236421858941,0.87969369556965,2.99708731514558,0.00370395323262334,0.0285999830671168,-4.03723131423538
"Hoxd3.3",0.0239118842986437,0.434096437462172,2.99702099777204,0.00370467101915381,0.0285999830671168,-4.03741091161151
"Gm28308.69",0.0254759423967208,0.618746614582343,2.99691837675177,0.00370578199271727,0.0286011096141046,-4.0376888185555
"Spaca6.1",-0.013845540234878,0.611143908975206,-2.99663459978741,0.00370885576652523,0.0286173804614705,-4.0384572732219
"Qrich1.1",0.00742307962840013,0.895023584216866,2.99620946817029,0.00371273095038483,0.0286398248767713,-4.03948426538652
"Zic4.9",-0.0224068684780088,0.229131406927026,-2.99547559547555,0.00372143426557747,0.0286977523057324,-4.04159520978976
"Dhx38",0.00867794729102177,0.898657591459312,2.99540727195564,0.00372217700385449,0.0286977523057324,-4.04178016201525
"Asic2.9",0.0136846076440686,0.847374203928286,2.99432892974378,0.00373391777787706,0.0287733024396626,-4.04469880328918
"Ythdf3",0.00224293549988293,0.967946261422738,2.99412553910362,0.00373351823857803,0.0287733024396626,-4.04480938825666
"Zfhx3.28",-0.0225136352690755,0.60013636844357,-2.99409685019763,0.00373644910024284,0.0287853241445015,-4.04532684202576
"Gas1.7",-0.0111035739655538,0.240189395761524,-2.99363307929402,0.0037415122788967,0.0288168397634256,-4.04658175458484
"X4931429L15Rik.2",-0.0163222078780669,0.32197898931158,-2.99256486947899,0.00375319857987433,0.0288993365320175,-4.04947163139528
"Brms1l",0.0187121875268523,0.436730837299539,2.9923665037989,0.00375537243891298,0.0289085644083283,-4.05000819002468
"Dlgap4.4",0.00979192108903498,0.707411897518339,2.99214242339781,0.0037578295059052,0.0289199670388243,-4.05061427073565
"Plekha7.2",-0.0159734282914663,0.695497050181745,-2.99114747082769,0.00376875728699763,0.028996536789914,-4.05330493509379
"Helt.9",0.00146862992188001,0.0175454004349428,2.9897918754499,0.00378105519902747,0.0290836057445048,-4.056532666884
"Gm12455.8",0.00781876166486268,0.887776023910964,2.98978114680115,0.00378352664464276,0.0290950646516029,-4.05695151191999
"Ephb2.8",0.0102892498587837,0.757097323493894,2.98850524784484,0.00379792057691276,0.029196004337206,-4.06044692603435
"Zfp36l1.5",-0.0135799813253807,0.403389208251284,-2.98839545704273,0.00379913689794608,0.029196004337206,-4.06074358591022
"Msi1.3",-0.0100262053369088,0.904851151190183,-2.98835292234503,0.00379960821704638,0.029196004337206,-4.06085851435
"Ebf1.5",0.0126145296394688,0.866934790219728,2.98810947449355,0.00380230686069657,0.0292091675558487,-4.06151628393228
"Esrrg.40",-0.0191771202619937,0.478469331453811,-2.98718746780898,0.00381254351232112,0.0292802156192436,-4.06400706403523
"Dgkh",-0.00601653763261636,0.937219346953141,-2.9865138578116,0.00381762932734663,0.0293116788535161,-4.06543151461575
"Gsx1.14",-0.0104339344124647,0.16499536247609,-2.98649600136758,0.00382023733038317,0.0293241061280927,-4.06587464870908
"Acin1.15",0.00616114367235375,0.88171596824722,2.98523017711997,0.0038321245595087,0.0294077357768408,-4.06892785318254
"Gm18112",0.0075770368626693,0.890197370026067,2.98459975996292,0.00384087973980224,0.0294672929972868,-4.07090804896338
"Qk.4",0.013150598543718,0.611065570489259,2.98334372589505,0.00385549481223981,0.0295655089282116,-4.07438433852176
"Tfec.15",0.0377569544798037,0.896307058716397,2.98332752823545,0.00385567675566143,0.0295655089282116,-4.07442804649355
"Dpf3.2",-0.00808723427464501,0.95970454760234,-2.98292161312778,0.00386023621210683,0.0295928144382333,-4.0755228804816
"Zc3h12b",0.00645421753160014,0.928150620760267,2.98227594501786,0.00386563684679441,0.0296265526838495,-4.07696305806929
"Iqch.4",-0.0169372261300945,0.697880233594479,-2.98192133571616,0.00387150245878289,0.029663836186905,-4.07822182332457
"Urm1.8",-0.0141168955748731,0.469151209309816,-2.98153242735147,0.00387588996242933,0.0296897779313822,-4.0792708137602
"Zbtb16.1",-0.0213219520610108,0.867884575873746,-2.98058927388298,0.00388654937527391,0.0297637374250627,-4.08181430549507
"Them7.5",0.0130825977529335,0.103878305979279,2.98012807048487,0.00389177172769068,0.0297960316955745,-4.08305784623367
"Zfhx4.53",0.00725290544915656,0.84071613473857,2.97953409599428,0.00389759620403229,0.0298221991533714,-4.08451320007575
"Acvr1",0.00456706155413635,0.923630309048758,2.97941023923816,0.00389722515103629,0.0298221991533714,-4.0845624228568
"Foxd2.2",-0.016786042751891,0.170604126545315,-2.97926620931044,0.00390154828899057,0.0298221991533714,-4.08538127316878
"Kcnh8.5",0.011358376438701,0.880058931773189,2.9792609680816,0.00390160781266503,0.0298221991533714,-4.08539540098787
"Pbx3.73",-0.0206738502235214,0.540260142785492,-2.97924145183695,0.00390182946247569,0.0298221991533714,-4.08544800717643
"Tle4.19",-0.0150689744888144,0.160529885227642,-2.97921249500994,0.00390215835232736,0.0298221991533714,-4.08552606002841
"Gm18089.1",0.00653308581901233,0.926426771440162,2.97904983803912,0.00390223330015772,0.0298221991533714,-4.08568080349384
"Kcnj6",0.00867391567972273,0.8070119280784,2.97888546698553,0.00390587450011251,0.0298423311574722,-4.08640751953788
"Vrk1.5",-0.0152786295200559,0.503277247331206,-2.97867526634841,0.00390826482344436,0.0298485026060472,-4.08697404655132
"Bcor.38",-0.0184089382933534,0.677831166625912,-2.97860901537128,0.0039090184857576,0.0298485026060472,-4.08715259785728
"Znrf1.2",-0.00729735827656538,0.0955182470639367,-2.97847355567934,0.0039097036514045,0.0298485026060472,-4.08738093309372
"Gm27165.1",-0.0203002521080502,0.405474226868233,-2.97827631197246,0.00391280531204143,0.0298644890633458,-4.08804921100369
"Casz1.51",-0.0251682615180801,0.250465148286798,-2.97811088279593,0.00391468949002593,0.0298711772440522,-4.08849500211427
"Gm9661.3",0.0171896981794644,0.665129818055588,2.97798489506378,0.00391612500823094,0.0298744393485046,-4.08883449512652
"Nfix.33",-0.0278360049969289,0.48566950224585,-2.97769154028409,0.00391946941539338,0.0298882279769286,-4.08962494019685
"Hoxb3.15",0.0499250359981185,0.209322861655448,2.9776494521911,0.00391994946001018,0.0298882279769286,-4.08973834162694
"Gm4410.10",-0.0107689625257112,0.879227107612287,-2.97721164240763,0.00392494622343252,0.0299186294300076,-4.09091789395371
"Gli1.1",0.00440645275872189,0.935185828504794,2.97671730752295,0.0039278945338809,0.0299334045514601,-4.09182063723602
"Lrba.34",-0.00756016895554194,0.887802134865195,-2.97666569709052,0.00393064722236669,0.0299466816784786,-4.09230315556195
"Chd3.16",0.00453110921572548,0.932941148764907,2.97572161014255,0.00393929089021737,0.0300048224398284,-4.09450301550465
"Gm40319",0.00799777828789017,0.894779982300872,2.97539474284683,0.00394566758284619,0.0300456706456353,-4.0957991834119
"Nrxn1.11",0.0126297816831266,0.861422259716088,2.97524674246844,0.0039474445674794,0.0300514807722546,-4.09621006999873
"Gm44603",-0.0132426861828884,0.868655897347231,-2.97487204006883,0.00395174849684,0.0300765203392006,-4.09721896498241
"Mapkap1.34",0.0163103188951154,0.903659998552199,2.97477255870414,0.00395289189579227,0.0300774986176112,-4.09748680408535
"Ebf2.16",-0.0160221664245441,0.696381748686717,-2.97455780025975,0.00395536128837162,0.0300885632709111,-4.0980649859195
"Slc7a8.1",-0.0164302519834357,0.369699136529551,-2.97432664250009,0.00395802084482547,0.0301010684572986,-4.09868728197419
"Btrc.6",-0.00933413794347179,0.751686834466636,-2.97333684798081,0.00396942754509821,0.0301800728974027,-4.10135146124397
"Id1.1",-0.00524381624354848,0.0796985676132997,-2.97290034775916,0.00397174851169003,0.0301899745167882,-4.10209957169295
"Gm42965",-0.0137373669750016,0.482550689308072,-2.97267146631519,0.00397711271875095,0.0302229973450312,-4.10314204265278
"Atp13a1",0.00959386617377886,0.891189822332189,2.97239712264123,0.00398028540562269,0.0302393536443065,-4.10388022583686
"Gnai3",0.00479121893933632,0.925334756836937,2.9718861579927,0.00398347681078109,0.0302558437317066,-4.10482900106846
"Cstad.1",-0.00982336746785456,0.0666482069616533,-2.97130289462188,0.00399296310049726,0.0303161288546102,-4.10682395802963
"Slc24a2.2",-0.0145739517797349,0.526351296585433,-2.97126009243138,0.00399345976476695,0.0303161288546102,-4.10693908869969
"Gm44887.1",-0.0195068677877234,0.694333838053187,-2.97117014531569,0.00399450367162449,0.0303162881730947,-4.10718102700705
"Bcor.39",-0.0177144620397137,0.53527065168965,-2.97101462790098,0.00399630916956985,0.0303222260262524,-4.10759932164382
